image_id,bbox
T12_8.jpg,"[19, 0.54150390625, 0.5283203125, 0.8076171875, 0.810546875]"
T12_9.jpg,"[19, 0.5419921875, 0.52685546875, 0.65234375, 0.6650390625]"
T12_10.jpg,"[19, 0.38671875, 0.533203125, 0.52734375, 0.56640625]"
T12_11.jpg,"[19, 0.34375, 0.60205078125, 0.548828125, 0.5869140625]"
T12_12.jpg,"[19, 0.6171875, 0.5732421875, 0.5546875, 0.5859375]"
T12_13.jpg,"[19, 0.50634765625, 0.36572265625, 0.9775390625, 0.7314453125]"
T12_14.jpg,"[19, 0.6298828125, 0.546875, 0.458984375, 0.5]"
T12_15.jpg,"[19, 0.63818359375, 0.50439453125, 0.5927734375, 0.6181640625]"
T12_16.jpg,"[19, 0.3642578125, 0.52880859375, 0.5234375, 0.5576171875]"
T12_17.jpg,"[19, 0.369140625, 0.546875, 0.458984375, 0.5]"
T12_18.jpg,"[19, 0.365234375, 0.5341796875, 0.505859375, 0.541015625]"
T12_19.jpg,"[19, 0.6279296875, 0.552734375, 0.48046875, 0.51953125]"
T12_20.jpg,"[19, 0.34423828125, 0.49169921875, 0.6474609375, 0.6669921875]"
T12_21.jpg,"[19, 0.6298828125, 0.546875, 0.458984375, 0.5]"
T12_22.jpg,"[19, 0.3623046875, 0.47998046875, 0.640625, 0.6572265625]"
T12_23.jpg,"[19, 0.369140625, 0.3740234375, 0.591796875, 0.609375]"
T12_24.jpg,"[19, 0.37548828125, 0.52587890625, 0.6513671875, 0.6767578125]"
T9_0.jpg,"[19, 0.59912109375, 0.37451171875, 0.5029296875, 0.5166015625]"
T9_1.jpg,"[19, 0.41943359375, 0.421875, 0.4619140625, 0.478515625]"
T9_2.jpg,"[19, 0.5615234375, 0.40869140625, 0.341796875, 0.3876953125]"
T9_3.jpg,"[19, 0.421875, 0.35693359375, 0.314453125, 0.3505859375]"
T9_4.jpg,"[19, 0.52880859375, 0.3916015625, 0.3369140625, 0.37890625]"
T9_5.jpg,"[19, 0.4091796875, 0.41455078125, 0.486328125, 0.5029296875]"
T9_6.jpg,"[19, 0.60205078125, 0.373046875, 0.6142578125, 0.64453125]"
T9_7.jpg,"[19, 0.7333984375, 0.25341796875, 0.36328125, 0.3876953125]"
T9_8.jpg,"[19, 0.49462890625, 0.3876953125, 0.4287109375, 0.455078125]"
T9_9.jpg,"[19, 0.466796875, 0.392578125, 0.32421875, 0.3671875]"
T9_10.jpg,"[19, 0.50341796875, 0.34130859375, 0.4306640625, 0.4697265625]"
T9_11.jpg,"[19, 0.46435546875, 0.3935546875, 0.3330078125, 0.375]"
T9_12.jpg,"[19, 0.56689453125, 0.41845703125, 0.3896484375, 0.4326171875]"
T9_13.jpg,"[19, 0.47021484375, 0.3916015625, 0.3349609375, 0.376953125]"
T9_14.jpg,"[19, 0.29931640625, 0.29833984375, 0.5986328125, 0.5966796875]"
T9_15.jpg,"[19, 0.5283203125, 0.3916015625, 0.337890625, 0.37890625]"
T9_16.jpg,"[19, 0.521484375, 0.39013671875, 0.359375, 0.3974609375]"
T9_17.jpg,"[19, 0.68359375, 0.64013671875, 0.369140625, 0.3896484375]"
T9_18.jpg,"[19, 0.51123046875, 0.38818359375, 0.3876953125, 0.4228515625]"
T9_19.jpg,"[19, 0.466796875, 0.392578125, 0.32421875, 0.3671875]"
T9_20.jpg,"[19, 0.5048828125, 0.38818359375, 0.4296875, 0.4560546875]"
T9_21.jpg,"[19, 0.53173828125, 0.3779296875, 0.3330078125, 0.376953125]"
T9_22.jpg,"[19, 0.4970703125, 0.3876953125, 0.423828125, 0.451171875]"
T9_23.jpg,"[19, 0.47021484375, 0.375, 0.4365234375, 0.47265625]"
T9_24.jpg,"[19, 0.5322265625, 0.392578125, 0.32421875, 0.3671875]"
T5_0.jpg,"[19, 0.60205078125, 0.580078125, 0.4365234375, 0.482421875]"
T5_1.jpg,"[19, 0.5791015625, 0.61181640625, 0.40625, 0.4658203125]"
T5_2.jpg,"[19, 0.525390625, 0.6142578125, 0.388671875, 0.443359375]"
T5_3.jpg,"[19, 0.5302734375, 0.30517578125, 0.58203125, 0.5830078125]"
T5_4.jpg,"[19, 0.5546875, 0.603515625, 0.30078125, 0.37890625]"
T5_5.jpg,"[19, 0.4443359375, 0.603515625, 0.302734375, 0.37890625]"
T5_6.jpg,"[19, 0.537109375, 0.599609375, 0.3515625, 0.435546875]"
T5_7.jpg,"[19, 0.53662109375, 0.6171875, 0.3662109375, 0.435546875]"
T5_8.jpg,"[19, 0.400390625, 0.56396484375, 0.447265625, 0.4775390625]"
T5_9.jpg,"[19, 0.4921875, 0.45556640625, 0.34765625, 0.3876953125]"
T5_10.jpg,"[19, 0.67626953125, 0.51953125, 0.6474609375, 0.68359375]"
T5_11.jpg,"[19, 0.52001953125, 0.61572265625, 0.4033203125, 0.4521484375]"
T5_12.jpg,"[19, 0.5888671875, 0.68603515625, 0.611328125, 0.6279296875]"
T5_13.jpg,"[19, 0.42431640625, 0.59033203125, 0.3720703125, 0.4326171875]"
T5_14.jpg,"[19, 0.47998046875, 0.60009765625, 0.3701171875, 0.4384765625]"
T5_15.jpg,"[19, 0.515625, 0.6162109375, 0.412109375, 0.458984375]"
T5_16.jpg,"[19, 0.5078125, 0.61669921875, 0.427734375, 0.4677734375]"
T5_17.jpg,"[19, 0.5546875, 0.603515625, 0.30078125, 0.37890625]"
T5_18.jpg,"[19, 0.5908203125, 0.57373046875, 0.42578125, 0.4658203125]"
T5_19.jpg,"[19, 0.45654296875, 0.7626953125, 0.3720703125, 0.4453125]"
T5_20.jpg,"[19, 0.5546875, 0.603515625, 0.30078125, 0.37890625]"
T5_21.jpg,"[19, 0.427734375, 0.59326171875, 0.359375, 0.4228515625]"
T5_22.jpg,"[19, 0.49755859375, 0.6171875, 0.4462890625, 0.4765625]"
T5_23.jpg,"[19, 0.42236328125, 0.39697265625, 0.3876953125, 0.4248046875]"
T5_24.jpg,"[19, 0.5986328125, 0.56298828125, 0.44921875, 0.4775390625]"
T21_0.jpg,"[19, 0.53466796875, 0.44189453125, 0.3935546875, 0.4541015625]"
T21_1.jpg,"[19, 0.45947265625, 0.44482421875, 0.4130859375, 0.4580078125]"
T21_2.jpg,"[19, 0.49072265625, 0.44677734375, 0.5615234375, 0.5986328125]"
T21_3.jpg,"[19, 0.53955078125, 0.4443359375, 0.4111328125, 0.458984375]"
T21_4.jpg,"[19, 0.48779296875, 0.4326171875, 0.2783203125, 0.396484375]"
T21_5.jpg,"[19, 0.47412109375, 0.43701171875, 0.4091796875, 0.4580078125]"
T21_6.jpg,"[19, 0.53662109375, 0.44287109375, 0.3994140625, 0.4560546875]"
T21_7.jpg,"[19, 0.51416015625, 0.43310546875, 0.3681640625, 0.4443359375]"
T21_8.jpg,"[19, 0.4921875, 0.43212890625, 0.333984375, 0.4287109375]"
T21_9.jpg,"[19, 0.484375, 0.43359375, 0.298828125, 0.408203125]"
T21_10.jpg,"[19, 0.3291015625, 0.38037109375, 0.48046875, 0.5380859375]"
T21_11.jpg,"[19, 0.50732421875, 0.43212890625, 0.2568359375, 0.3818359375]"
T21_12.jpg,"[19, 0.50732421875, 0.43212890625, 0.2568359375, 0.3818359375]"
T21_13.jpg,"[19, 0.5107421875, 0.4326171875, 0.27734375, 0.39453125]"
T21_14.jpg,"[19, 0.49365234375, 0.431640625, 0.3291015625, 0.42578125]"
T21_15.jpg,"[19, 0.46630859375, 0.4404296875, 0.3837890625, 0.451171875]"
T21_16.jpg,"[19, 0.51318359375, 0.43310546875, 0.2880859375, 0.4013671875]"
T21_17.jpg,"[19, 0.56640625, 0.4521484375, 0.3359375, 0.45703125]"
T21_18.jpg,"[19, 0.74267578125, 0.44921875, 0.5146484375, 0.607421875]"
T21_19.jpg,"[19, 0.49609375, 0.42822265625, 0.271484375, 0.3994140625]"
T21_20.jpg,"[19, 0.4462890625, 0.23681640625, 0.4921875, 0.4736328125]"
T21_21.jpg,"[19, 0.4931640625, 0.43212890625, 0.263671875, 0.3857421875]"
T21_22.jpg,"[19, 0.47607421875, 0.43603515625, 0.4013671875, 0.4560546875]"
T21_23.jpg,"[19, 0.4716796875, 0.4375, 0.359375, 0.44140625]"
T21_24.jpg,"[19, 0.5146484375, 0.43359375, 0.369140625, 0.4453125]"
T17_0.jpg,"[19, 0.39208984375, 0.3779296875, 0.3720703125, 0.439453125]"
T17_1.jpg,"[19, 0.32373046875, 0.4091796875, 0.4345703125, 0.505859375]"
T17_2.jpg,"[19, 0.2177734375, 0.21875, 0.435546875, 0.4375]"
T17_3.jpg,"[19, 0.388671875, 0.380859375, 0.384765625, 0.44921875]"
T17_4.jpg,"[19, 0.3701171875, 0.39990234375, 0.591796875, 0.6279296875]"
T17_5.jpg,"[19, 0.6435546875, 0.26416015625, 0.541015625, 0.5283203125]"
T17_6.jpg,"[19, 0.5859375, 0.36181640625, 0.4375, 0.4931640625]"
T17_7.jpg,"[19, 0.4365234375, 0.349609375, 0.494140625, 0.53515625]"
T17_8.jpg,"[19, 0.66455078125, 0.42626953125, 0.6708984375, 0.7138671875]"
T17_9.jpg,"[19, 0.62646484375, 0.3515625, 0.4111328125, 0.484375]"
T17_10.jpg,"[19, 0.626953125, 0.3984375, 0.443359375, 0.498046875]"
T17_11.jpg,"[19, 0.6767578125, 0.48681640625, 0.646484375, 0.7763671875]"
T17_12.jpg,"[19, 0.4111328125, 0.32666015625, 0.58984375, 0.6181640625]"
T17_13.jpg,"[19, 0.42626953125, 0.35498046875, 0.4716796875, 0.5185546875]"
T17_14.jpg,"[19, 0.43603515625, 0.35009765625, 0.4931640625, 0.5341796875]"
T17_15.jpg,"[19, 0.30810546875, 0.40283203125, 0.5927734375, 0.6220703125]"
T17_16.jpg,"[19, 0.39892578125, 0.369140625, 0.3974609375, 0.46875]"
T17_17.jpg,"[19, 0.6357421875, 0.3564453125, 0.498046875, 0.521484375]"
T17_18.jpg,"[19, 0.44140625, 0.34814453125, 0.501953125, 0.5419921875]"
T17_19.jpg,"[19, 0.4619140625, 0.2646484375, 0.68359375, 0.529296875]"
T17_20.jpg,"[19, 0.64208984375, 0.4150390625, 0.4814453125, 0.533203125]"
T17_21.jpg,"[19, 0.58349609375, 0.3603515625, 0.4443359375, 0.498046875]"
T17_22.jpg,"[19, 0.458984375, 0.6357421875, 0.716796875, 0.728515625]"
T17_23.jpg,"[19, 0.41357421875, 0.296875, 0.5751953125, 0.59375]"
T17_24.jpg,"[19, 0.39208984375, 0.3779296875, 0.3720703125, 0.439453125]"
T7_0.jpg,"[19, 0.53857421875, 0.48095703125, 0.5712890625, 0.5947265625]"
T7_1.jpg,"[19, 0.45947265625, 0.4833984375, 0.5576171875, 0.5859375]"
T7_2.jpg,"[19, 0.4560546875, 0.50048828125, 0.40625, 0.4619140625]"
T7_3.jpg,"[19, 0.4609375, 0.51904296875, 0.5625, 0.5888671875]"
T7_4.jpg,"[19, 0.43310546875, 0.3818359375, 0.8662109375, 0.763671875]"
T7_5.jpg,"[19, 0.54296875, 0.49951171875, 0.41796875, 0.4716796875]"
T7_6.jpg,"[19, 0.4599609375, 0.4814453125, 0.568359375, 0.59375]"
T7_7.jpg,"[19, 0.36376953125, 0.60302734375, 0.7275390625, 0.7880859375]"
T7_8.jpg,"[19, 0.537109375, 0.48583984375, 0.419921875, 0.4775390625]"
T7_9.jpg,"[19, 0.5419921875, 0.509765625, 0.490234375, 0.533203125]"
T7_10.jpg,"[19, 0.66064453125, 0.5478515625, 0.6787109375, 0.806640625]"
T7_11.jpg,"[19, 0.458984375, 0.48388671875, 0.552734375, 0.5830078125]"
T7_12.jpg,"[19, 0.435546875, 0.41748046875, 0.794921875, 0.8056640625]"
T7_13.jpg,"[19, 0.5400390625, 0.484375, 0.548828125, 0.580078125]"
T7_14.jpg,"[19, 0.54345703125, 0.490234375, 0.4248046875, 0.482421875]"
T7_15.jpg,"[19, 0.5380859375, 0.51953125, 0.56640625, 0.591796875]"
T7_16.jpg,"[19, 0.53759765625, 0.47900390625, 0.5810546875, 0.6025390625]"
T7_17.jpg,"[19, 0.541015625, 0.48828125, 0.51953125, 0.556640625]"
T7_18.jpg,"[19, 0.541015625, 0.48681640625, 0.533203125, 0.5673828125]"
T7_19.jpg,"[19, 0.4560546875, 0.50048828125, 0.40625, 0.4619140625]"
T7_20.jpg,"[19, 0.4306640625, 0.365234375, 0.685546875, 0.69921875]"
T7_21.jpg,"[19, 0.578125, 0.51708984375, 0.453125, 0.5146484375]"
T7_22.jpg,"[19, 0.45947265625, 0.482421875, 0.5615234375, 0.587890625]"
T7_23.jpg,"[19, 0.5390625, 0.48193359375, 0.564453125, 0.5908203125]"
T7_24.jpg,"[19, 0.5419921875, 0.51025390625, 0.49609375, 0.5380859375]"
T2_0.jpg,"[19, 0.5341796875, 0.45361328125, 0.580078125, 0.6572265625]"
T2_1.jpg,"[19, 0.51513671875, 0.35107421875, 0.7236328125, 0.7021484375]"
T2_2.jpg,"[19, 0.55712890625, 0.49658203125, 0.5966796875, 0.6630859375]"
T2_3.jpg,"[19, 0.43017578125, 0.48046875, 0.5029296875, 0.630859375]"
T2_4.jpg,"[19, 0.44189453125, 0.49951171875, 0.6142578125, 0.6689453125]"
T2_5.jpg,"[19, 0.54931640625, 0.47119140625, 0.3955078125, 0.5439453125]"
T2_6.jpg,"[19, 0.529296875, 0.45068359375, 0.609375, 0.6669921875]"
T2_7.jpg,"[19, 0.4453125, 0.48046875, 0.48828125, 0.607421875]"
T2_8.jpg,"[19, 0.44970703125, 0.47119140625, 0.3955078125, 0.5439453125]"
T2_9.jpg,"[19, 0.4453125, 0.48046875, 0.486328125, 0.60546875]"
T2_10.jpg,"[19, 0.28564453125, 0.62646484375, 0.5712890625, 0.7451171875]"
T2_11.jpg,"[19, 0.66796875, 0.26611328125, 0.607421875, 0.5322265625]"
T2_12.jpg,"[19, 0.32470703125, 0.38037109375, 0.6494140625, 0.7373046875]"
T2_13.jpg,"[19, 0.53759765625, 0.45703125, 0.5478515625, 0.640625]"
T2_14.jpg,"[19, 0.40185546875, 0.4765625, 0.7177734375, 0.732421875]"
T2_15.jpg,"[19, 0.4541015625, 0.32958984375, 0.58203125, 0.6591796875]"
T2_16.jpg,"[19, 0.45166015625, 0.46826171875, 0.4267578125, 0.5654296875]"
T2_17.jpg,"[19, 0.4423828125, 0.4931640625, 0.578125, 0.65625]"
T2_18.jpg,"[19, 0.44970703125, 0.47119140625, 0.3955078125, 0.5439453125]"
T2_19.jpg,"[19, 0.71142578125, 0.41552734375, 0.5107421875, 0.6669921875]"
T2_20.jpg,"[19, 0.453125, 0.46630859375, 0.44921875, 0.5810546875]"
T2_21.jpg,"[19, 0.53271484375, 0.453125, 0.5888671875, 0.66015625]"
T2_22.jpg,"[19, 0.3056640625, 0.41552734375, 0.37890625, 0.5205078125]"
T2_23.jpg,"[19, 0.54638671875, 0.4658203125, 0.4501953125, 0.58203125]"
T2_24.jpg,"[19, 0.6396484375, 0.7265625, 0.6953125, 0.546875]"
T13_0.jpg,"[19, 0.4931640625, 0.49755859375, 0.505859375, 0.5693359375]"
T13_1.jpg,"[19, 0.49365234375, 0.4970703125, 0.4580078125, 0.52734375]"
T13_2.jpg,"[19, 0.50390625, 0.49462890625, 0.638671875, 0.6728515625]"
T13_3.jpg,"[19, 0.505859375, 0.50048828125, 0.658203125, 0.6845703125]"
T13_4.jpg,"[19, 0.49365234375, 0.4970703125, 0.4580078125, 0.52734375]"
T13_5.jpg,"[19, 0.36962890625, 0.3857421875, 0.6396484375, 0.68359375]"
T13_6.jpg,"[19, 0.4931640625, 0.49658203125, 0.46484375, 0.5341796875]"
T13_7.jpg,"[19, 0.49365234375, 0.49755859375, 0.5224609375, 0.5830078125]"
T13_8.jpg,"[19, 0.5107421875, 0.50732421875, 0.61328125, 0.6669921875]"
T13_9.jpg,"[19, 0.49462890625, 0.49560546875, 0.5712890625, 0.6220703125]"
T13_10.jpg,"[19, 0.5107421875, 0.48974609375, 0.6875, 0.7158203125]"
T13_11.jpg,"[19, 0.48046875, 0.47314453125, 0.63671875, 0.6806640625]"
T13_12.jpg,"[19, 0.51806640625, 0.50634765625, 0.6787109375, 0.7158203125]"
T13_13.jpg,"[19, 0.47412109375, 0.5283203125, 0.5263671875, 0.599609375]"
T13_14.jpg,"[19, 0.50390625, 0.4951171875, 0.638671875, 0.671875]"
T13_15.jpg,"[19, 0.49365234375, 0.4970703125, 0.4580078125, 0.52734375]"
T13_16.jpg,"[19, 0.52001953125, 0.47998046875, 0.5439453125, 0.6201171875]"
T13_17.jpg,"[19, 0.50439453125, 0.51806640625, 0.6376953125, 0.6923828125]"
T13_18.jpg,"[19, 0.5029296875, 0.3623046875, 0.796875, 0.724609375]"
T13_19.jpg,"[19, 0.44580078125, 0.5830078125, 0.8916015625, 0.833984375]"
T13_20.jpg,"[19, 0.45751953125, 0.357421875, 0.8564453125, 0.71484375]"
T13_21.jpg,"[19, 0.4951171875, 0.4951171875, 0.6171875, 0.65625]"
T13_22.jpg,"[19, 0.4287109375, 0.39453125, 0.80859375, 0.7890625]"
T13_23.jpg,"[19, 0.37158203125, 0.564453125, 0.7431640625, 0.87109375]"
T13_24.jpg,"[19, 0.505859375, 0.49755859375, 0.4921875, 0.5576171875]"
T1_0.jpg,"[19, 0.587890625, 0.50146484375, 0.734375, 0.7353515625]"
T1_1.jpg,"[19, 0.46142578125, 0.53564453125, 0.4384765625, 0.4404296875]"
T1_2.jpg,"[19, 0.27587890625, 0.3115234375, 0.5107421875, 0.51171875]"
T1_3.jpg,"[19, 0.45751953125, 0.53125, 0.4853515625, 0.486328125]"
T1_4.jpg,"[19, 0.53759765625, 0.53564453125, 0.4384765625, 0.4404296875]"
T1_5.jpg,"[19, 0.53564453125, 0.537109375, 0.4580078125, 0.458984375]"
T1_6.jpg,"[19, 0.5185546875, 0.548828125, 0.5859375, 0.5859375]"
T1_7.jpg,"[19, 0.548828125, 0.51806640625, 0.57421875, 0.5751953125]"
T1_8.jpg,"[19, 0.62744140625, 0.6708984375, 0.6669921875, 0.658203125]"
T1_9.jpg,"[19, 0.478515625, 0.5478515625, 0.578125, 0.578125]"
T1_10.jpg,"[19, 0.53759765625, 0.53564453125, 0.4384765625, 0.4404296875]"
T1_11.jpg,"[19, 0.4609375, 0.38330078125, 0.787109375, 0.7666015625]"
T1_12.jpg,"[19, 0.46435546875, 0.5380859375, 0.4697265625, 0.470703125]"
T1_13.jpg,"[19, 0.53759765625, 0.53564453125, 0.4384765625, 0.4404296875]"
T1_14.jpg,"[19, 0.46533203125, 0.53955078125, 0.4814453125, 0.4833984375]"
T1_15.jpg,"[19, 0.515625, 0.54931640625, 0.595703125, 0.5966796875]"
T1_16.jpg,"[19, 0.53759765625, 0.53564453125, 0.4384765625, 0.4404296875]"
T1_17.jpg,"[19, 0.4580078125, 0.53173828125, 0.484375, 0.4853515625]"
T1_18.jpg,"[19, 0.4521484375, 0.521484375, 0.556640625, 0.556640625]"
T1_19.jpg,"[19, 0.5244140625, 0.5458984375, 0.5546875, 0.5546875]"
T1_20.jpg,"[19, 0.52294921875, 0.546875, 0.5615234375, 0.5625]"
T1_21.jpg,"[19, 0.54443359375, 0.56201171875, 0.4736328125, 0.4755859375]"
T1_22.jpg,"[19, 0.392578125, 0.4833984375, 0.501953125, 0.501953125]"
T1_23.jpg,"[19, 0.4658203125, 0.5400390625, 0.48828125, 0.48828125]"
T1_24.jpg,"[19, 0.36083984375, 0.515625, 0.7216796875, 0.75390625]"
T20_0.jpg,"[19, 0.484375, 0.708984375, 0.4375, 0.474609375]"
T20_1.jpg,"[19, 0.40380859375, 0.70458984375, 0.4130859375, 0.4560546875]"
T20_2.jpg,"[19, 0.63525390625, 0.552734375, 0.6513671875, 0.65625]"
T20_3.jpg,"[19, 0.5888671875, 0.65625, 0.44140625, 0.47265625]"
T20_4.jpg,"[19, 0.62158203125, 0.6650390625, 0.5009765625, 0.53515625]"
T20_5.jpg,"[19, 0.419921875, 0.71142578125, 0.671875, 0.5771484375]"
T20_6.jpg,"[19, 0.42626953125, 0.6640625, 0.4052734375, 0.44140625]"
T20_7.jpg,"[19, 0.43798828125, 0.6689453125, 0.3779296875, 0.416015625]"
T20_8.jpg,"[19, 0.4775390625, 0.56884765625, 0.501953125, 0.5244140625]"
T20_9.jpg,"[19, 0.44091796875, 0.66943359375, 0.3720703125, 0.4111328125]"
T20_10.jpg,"[19, 0.546875, 0.80029296875, 0.3125, 0.3447265625]"
T20_11.jpg,"[19, 0.44091796875, 0.66943359375, 0.3720703125, 0.4111328125]"
T20_12.jpg,"[19, 0.53515625, 0.67578125, 0.423828125, 0.45703125]"
T20_13.jpg,"[19, 0.57763671875, 0.68408203125, 0.3857421875, 0.4267578125]"
T20_14.jpg,"[19, 0.62060546875, 0.6328125, 0.5029296875, 0.5234375]"
T20_15.jpg,"[19, 0.57080078125, 0.6650390625, 0.4013671875, 0.4375]"
T20_16.jpg,"[19, 0.5927734375, 0.6533203125, 0.44921875, 0.48046875]"
T20_17.jpg,"[19, 0.50146484375, 0.6796875, 0.4833984375, 0.5078125]"
T20_18.jpg,"[19, 0.5615234375, 0.40966796875, 0.380859375, 0.4072265625]"
T20_19.jpg,"[19, 0.36669921875, 0.62158203125, 0.5224609375, 0.5380859375]"
T20_20.jpg,"[19, 0.76806640625, 0.62646484375, 0.4638671875, 0.5009765625]"
T20_21.jpg,"[19, 0.43115234375, 0.67724609375, 0.3994140625, 0.4384765625]"
T20_22.jpg,"[19, 0.43603515625, 0.66796875, 0.3818359375, 0.421875]"
T20_23.jpg,"[19, 0.62451171875, 0.62890625, 0.5107421875, 0.529296875]"
T20_24.jpg,"[19, 0.55810546875, 0.66943359375, 0.3720703125, 0.4111328125]"
T3_0.jpg,"[19, 0.55517578125, 0.58154296875, 0.3642578125, 0.4052734375]"
T3_1.jpg,"[19, 0.53076171875, 0.60302734375, 0.3623046875, 0.4111328125]"
T3_2.jpg,"[19, 0.43115234375, 0.57080078125, 0.3583984375, 0.4013671875]"
T3_3.jpg,"[19, 0.4365234375, 0.576171875, 0.330078125, 0.376953125]"
T3_4.jpg,"[19, 0.431640625, 0.74951171875, 0.568359375, 0.5009765625]"
T3_5.jpg,"[19, 0.5625, 0.576171875, 0.330078125, 0.376953125]"
T3_6.jpg,"[19, 0.537109375, 0.57568359375, 0.380859375, 0.4287109375]"
T3_7.jpg,"[19, 0.22900390625, 0.38037109375, 0.4443359375, 0.4814453125]"
T3_8.jpg,"[19, 0.484375, 0.5810546875, 0.47265625, 0.5]"
T3_9.jpg,"[19, 0.37890625, 0.53564453125, 0.591796875, 0.6025390625]"
T3_10.jpg,"[19, 0.57470703125, 0.56396484375, 0.3896484375, 0.4287109375]"
T3_11.jpg,"[19, 0.3447265625, 0.5625, 0.583984375, 0.58984375]"
T3_12.jpg,"[19, 0.71484375, 0.47705078125, 0.5703125, 0.7451171875]"
T3_13.jpg,"[19, 0.4638671875, 0.591796875, 0.43359375, 0.462890625]"
T3_14.jpg,"[19, 0.37744140625, 0.69287109375, 0.3564453125, 0.3974609375]"
T3_15.jpg,"[19, 0.525390625, 0.59521484375, 0.45703125, 0.4794921875]"
T3_16.jpg,"[19, 0.52197265625, 0.63720703125, 0.4794921875, 0.5087890625]"
T3_17.jpg,"[19, 0.5615234375, 0.50830078125, 0.564453125, 0.5673828125]"
T3_18.jpg,"[19, 0.55615234375, 0.58056640625, 0.3603515625, 0.4033203125]"
T3_19.jpg,"[19, 0.482421875, 0.59716796875, 0.47265625, 0.4912109375]"
T3_20.jpg,"[19, 0.46630859375, 0.73828125, 0.5126953125, 0.5234375]"
T3_21.jpg,"[19, 0.453125, 0.53857421875, 0.423828125, 0.4638671875]"
T3_22.jpg,"[19, 0.71484375, 0.3896484375, 0.529296875, 0.560546875]"
T3_23.jpg,"[19, 0.57861328125, 0.5595703125, 0.4091796875, 0.443359375]"
T3_24.jpg,"[19, 0.58154296875, 0.5546875, 0.4248046875, 0.455078125]"
T0_0.jpg,"[19, 0.5546875, 0.57470703125, 0.611328125, 0.6806640625]"
T0_1.jpg,"[19, 0.61962890625, 0.45166015625, 0.4697265625, 0.5498046875]"
T0_2.jpg,"[19, 0.61474609375, 0.5234375, 0.4248046875, 0.513671875]"
T0_3.jpg,"[19, 0.744140625, 0.37109375, 0.51171875, 0.662109375]"
T0_4.jpg,"[19, 0.6162109375, 0.48828125, 0.365234375, 0.474609375]"
T0_5.jpg,"[19, 0.6240234375, 0.25244140625, 0.501953125, 0.5048828125]"
T0_6.jpg,"[19, 0.34619140625, 0.3681640625, 0.6923828125, 0.736328125]"
T0_7.jpg,"[19, 0.6357421875, 0.513671875, 0.55859375, 0.611328125]"
T0_8.jpg,"[19, 0.3818359375, 0.49658203125, 0.33203125, 0.4501953125]"
T0_9.jpg,"[19, 0.6162109375, 0.484375, 0.376953125, 0.482421875]"
T0_10.jpg,"[19, 0.49853515625, 0.6806640625, 0.4951171875, 0.52734375]"
T0_11.jpg,"[19, 0.60888671875, 0.54296875, 0.4833984375, 0.544921875]"
T0_12.jpg,"[19, 0.61376953125, 0.4716796875, 0.4208984375, 0.51171875]"
T0_13.jpg,"[19, 0.560546875, 0.59326171875, 0.826171875, 0.8134765625]"
T0_14.jpg,"[19, 0.533203125, 0.47509765625, 0.44921875, 0.5771484375]"
T0_15.jpg,"[19, 0.6171875, 0.5, 0.34375, 0.458984375]"
T0_16.jpg,"[19, 0.40576171875, 0.5185546875, 0.5126953125, 0.583984375]"
T0_17.jpg,"[19, 0.39111328125, 0.45361328125, 0.4755859375, 0.5419921875]"
T0_18.jpg,"[19, 0.39453125, 0.44580078125, 0.494140625, 0.5498046875]"
T0_19.jpg,"[19, 0.60791015625, 0.45263671875, 0.4775390625, 0.5419921875]"
T0_20.jpg,"[19, 0.39501953125, 0.53173828125, 0.4326171875, 0.5517578125]"
T0_21.jpg,"[19, 0.24462890625, 0.64111328125, 0.4892578125, 0.7177734375]"
T0_22.jpg,"[19, 0.39697265625, 0.44189453125, 0.5048828125, 0.5537109375]"
T0_23.jpg,"[19, 0.38427734375, 0.5234375, 0.4248046875, 0.513671875]"
T0_24.jpg,"[19, 0.3818359375, 0.49658203125, 0.33203125, 0.4501953125]"
T8_0.jpg,"[19, 0.58837890625, 0.5087890625, 0.6220703125, 0.642578125]"
T8_1.jpg,"[19, 0.509765625, 0.6015625, 0.634765625, 0.666015625]"
T8_2.jpg,"[19, 0.5009765625, 0.53759765625, 0.998046875, 0.9248046875]"
T8_3.jpg,"[19, 0.67822265625, 0.74169921875, 0.5888671875, 0.5166015625]"
T8_4.jpg,"[19, 0.51611328125, 0.60107421875, 0.7275390625, 0.7451171875]"
T8_5.jpg,"[19, 0.5400390625, 0.59423828125, 0.5703125, 0.6083984375]"
T8_6.jpg,"[19, 0.4990234375, 0.64990234375, 0.853515625, 0.7001953125]"
T8_7.jpg,"[19, 0.42431640625, 0.5693359375, 0.7314453125, 0.748046875]"
T8_8.jpg,"[19, 0.5126953125, 0.6015625, 0.62109375, 0.654296875]"
T8_9.jpg,"[19, 0.478515625, 0.62646484375, 0.95703125, 0.7470703125]"
T8_10.jpg,"[19, 0.5576171875, 0.583984375, 0.662109375, 0.689453125]"
T8_11.jpg,"[19, 0.54296875, 0.5927734375, 0.5859375, 0.623046875]"
T8_12.jpg,"[19, 0.57373046875, 0.57080078125, 0.7275390625, 0.7451171875]"
T8_13.jpg,"[19, 0.53173828125, 0.59716796875, 0.5244140625, 0.5654296875]"
T8_14.jpg,"[19, 0.47705078125, 0.60009765625, 0.5791015625, 0.6162109375]"
T8_15.jpg,"[19, 0.47216796875, 0.5986328125, 0.5498046875, 0.58984375]"
T8_16.jpg,"[19, 0.60888671875, 0.36474609375, 0.6318359375, 0.6591796875]"
